,,Gabrielson,Guy George,,,,1891-,,naf,indirect
,,Liddicoat,Richard T.,,,Richard Thomas,1891-,,naf,indirect
,,Peterson,Enoch Ernest,,,,1891-,,naf,indirect
,,Reed,Marshall Russell,,,,1891-,,naf,indirect
,,Rohan,Arthur E.,,,,1891-,,naf,indirect
,,Schmidt,Jay Handler,,,,1891-,,naf,indirect
,,Slocum,William W.,,,,1891-,,naf,indirect
,,Watson,Russell,,,,1891-,,naf,indirect
,,Wendt,Gerald,,,,1891-,http://id.loc.gov/authorities/names/no00029854,naf,indirect
,,Whitehouse,William Whitcomb,,,,1891-,,naf,indirect
,,Donaldson,Bruce McNaughton,,,,1891-1940,,naf,indirect
,,Saxon,Lyle,,,,1891-1946,http://id.loc.gov/authorities/names/n83188308,naf,indirect
,,Bates,George Joseph,,,,1891-1949,,naf,indirect
,,McNutt,Paul Vories,,,,1891-1951,,naf,indirect
,,Cohen,Barnett,,,,1891-1952,http://id.loc.gov/authorities/names/nr00007258,naf,indirect
,,Patterson,Robert Porter,,,,1891-1952,http://id.loc.gov/authorities/names/n92118558,naf,indirect
,,Buck,Carl Edward,,,,1891-1953,,naf,indirect
,,Lane,Robert Porter,,,,1891-1953,,naf,indirect
,,Allen,Devere,,,,1891-1955,http://id.loc.gov/authorities/names/n50041041,naf,indirect
,,McNutt,Paul Vories,,,,1891-1955,http://id.loc.gov/authorities/names/n91001130,naf,indirect
,,Burrows,Edwin G.,,,Edwin Grant,1891-1958,http://id.loc.gov/authorities/names/n83148797,naf,indirect
,,Millikin,Eugene Donald,,,,1891-1958,http://id.loc.gov/authorities/names/n93047019,naf,indirect
,,White,Leonard Dupee,,,,1891-1958,http://id.loc.gov/authorities/names/n50020231,naf,indirect
,,Laurel,Jose P.,,,Jose Paciano,1891-1959,http://id.loc.gov/authorities/names/n81147296,naf,indirect
,,McMath,Robert R.,,,Robert Raynolds,1891-1962,http://id.loc.gov/authorities/names/no2008190169,naf,indirect
,,Asbury,Hubert,,,,1891-1963,,naf,indirect
,,Nicholson,Seth B.,,,Seth Barnes,1891-1963,http://id.loc.gov/authorities/names/n2005002909,naf,indirect
,,Oxnam,G. Bromley,,,Garfield Bromley,1891-1963,http://id.loc.gov/authorities/names/n90659233,naf,indirect
,,DeHaan,M. R.,,,Martin Ralph,1891-1965,http://id.loc.gov/authorities/names/n79054923,naf,indirect
,,Balls,A. K.,,,Arnold Kent,1891-1966,http://id.loc.gov/authorities/names/no2011170114,naf,indirect
,,Gannett,Lewis,,,,1891-1966,http://id.loc.gov/authorities/names/n90622248,naf,indirect
,,Johnson,Louis Arthur,,,,1891-1966,http://id.loc.gov/authorities/names/n2002126082,naf,indirect
,,Maddy,Joseph E.,,,Joseph Edgar,1891-1966,http://id.loc.gov/authorities/names/n91111361,naf,indirect
,,MacLachlan,James Angell,,,,1891-1967,http://id.loc.gov/authorities/names/n87837691,naf,indirect
,,Robertson,Wishart McLea,,,,1891-1967,http://id.loc.gov/authorities/names/no2009001671,naf,indirect
,,Whyte,Malcolm K.,,,,1891-1967,,naf,indirect
,,Sulzberger,Arthur Hays,,,,1891-1968,http://id.loc.gov/authorities/names/n88224872,naf,indirect
,,Arnold,Thurman Wesley,,,,1891-1969,http://id.loc.gov/authorities/names/n79120287,naf,indirect
,,Adams,Henry Carter,,,,1891-1970,,naf,indirect
,,Albright,William Foxwell,,,,1891-1971,http://id.loc.gov/authorities/names/n50041030,naf,indirect
,,Altmeyer,Arthur Joseph,,,,1891-1972,http://id.loc.gov/authorities/names/no95016988,naf,indirect
,,Ayres,Clarence Edwin,,,,1891-1972,http://id.loc.gov/authorities/names/n79011158,naf,indirect
,,Bealle,Morris A.,,,Morris Allison,1891-1972,http://id.loc.gov/authorities/names/n87856762,naf,indirect
,,McKinney,Francis Fowler,,,,1891-1972,,naf,indirect
,,Stason,E. Blythe,,,Edwin Blythe,1891-1972,http://id.loc.gov/authorities/names/n80098082,naf,indirect
,,Stason,E. Blythe,,,,1891-1972,http://id.loc.gov/authorities/names/n80098082,naf,indirect
,,Bemis,Samuel Flagg,,,,1891-1973,http://id.loc.gov/authorities/names/n80013006,naf,indirect
,,Browder,Earl,,,,1891-1973,http://id.loc.gov/authorities/names/n82162115,naf,indirect
,,Tead,Ordway,,,,1891-1973,http://id.loc.gov/authorities/names/n79109206,naf,indirect
,,Welch,Kenneth Curtis,,,,1891-1973,,naf,indirect
,,Gaines,Harry Robert,,,,1891-1974,,naf,indirect
,,Hoffman,Paul G.,,,Paul Gray,1891-1974,http://id.loc.gov/authorities/names/n85091829,naf,indirect
,,Sugar,Maurice,,,,1891-1974,http://id.loc.gov/authorities/names/n87909927,naf,indirect
,,Warren,Earl,,,,1891-1974,http://id.loc.gov/authorities/names/n50028322,naf,indirect
,,Leiper,Henry Smith,,,,1891-1975,http://id.loc.gov/authorities/names/n86140882,naf,indirect
,,Sproul,Robert Gordon,,,,1891-1975,http://id.loc.gov/authorities/names/no91006828,naf,indirect
,,Elliott,Margaret,,,,1891-1978,,naf,indirect
,,Brake,D. Hale,,,,1891-1979,http://id.loc.gov/authorities/names/no2009000162,naf,indirect
,,Coughlin,Charles E.,,,Charles Coughlin,1891-1979,http://id.loc.gov/authorities/names/n50018203,naf,indirect
,,Coughlin,Charles E.,,,Charles Edward,1891-1979,http://id.loc.gov/authorities/names/n50018203,naf,indirect
,,Davis,Jerome,,,,1891-1979,http://id.loc.gov/authorities/names/n89608975,naf,indirect
,,Morrill,J. L.,,,James Lewis,1891-1979,http://id.loc.gov/authorities/names/no2007083496,naf,indirect
,,Tugwell,Rexford G.,,,Rexford Guy,1891-1979,http://id.loc.gov/authorities/names/n50013875,naf,indirect
,,McCormack,John W.,,,,1891-1980,http://id.loc.gov/authorities/names/n82003102,naf,indirect
,,Bielenberg,Irma,,,,1891-1981,,naf,indirect
,,Brashares,Charles W.,,,,1891-1982,,naf,indirect
,,Harriman,W. Averell,,,William Averell,1891-1986,http://id.loc.gov/authorities/names/n50057502,naf,indirect
,,Detzer,Karl,,,,1891-1987,http://id.loc.gov/authorities/names/no89012849,naf,indirect
,,Kershner,Howard Eldred,,,,1891-1990,http://id.loc.gov/authorities/names/n84118702,naf,indirect
,,Boston,Orlan W.,,,Orlan William,1891-1991,http://id.loc.gov/authorities/names/n83825931,naf,indirect
,,Kurath,Hans,,,,1891-1992,http://id.loc.gov/authorities/names/n50058429,naf,indirect
,,Lehman,Ira A.,,,,1891-1992,,naf,indirect
,,Bain,Read,,,,1892-,,naf,indirect
,,Blanshard,Paul,,,,1892-,,naf,indirect
,,Clardy,Kit Francis,,,,1892-,,naf,indirect
,,Deyo,Harry N.,,,,1892-,,naf,indirect
,,Dunham,Franklin,,,,1892-,http://id.loc.gov/authorities/names/no2003084987,naf,indirect
,,Gault,Harry G.,,,,1892-,,naf,indirect
,,Graham,Chester A.,,,Chester Arthur,1892-,,naf,indirect
,,Hamilton,John Daniel Miller,,,,1892-,,naf,indirect
,,Hoffmaster,Percy James,,,,1892-,,naf,indirect
,,Hoobler,Icie Gertrude Macy,,,,1892-,http://id.loc.gov/authorities/names/n82163936,naf,indirect
,,Hurja,Emil,,,,1892-,,naf,indirect
,,Leslie,Eugene H.,,,Eugene Hendricks,1892-,http://id.loc.gov/authorities/names/n91085886,naf,indirect
,,Long,John Cuthbert,,,,1892-,http://id.loc.gov/authorities/names/no00019807,naf,indirect
,,Niemðoller,Martin,,,,1892-,,naf,indirect
,,Niemöller,Martin,,,,1892-,,naf,indirect
,,Saxe,Karl,,,,1892-,,naf,indirect
,,Slossen,Preston William,,,,1892-,,naf,indirect
,,Slosson,Preston W.,,,Preston William,1892-,,naf,indirect
,,Stearns,Robert Lawrence,,,,1892-,http://id.loc.gov/authorities/names/n00113354,naf,indirect
,,Stevens,Kenneth Molyneaux,,,,1892-,,naf,indirect
,,Thomson,James Francis,,,,1892-,,naf,indirect
,,Weeks,Sinclair,,,,1892-,,naf,indirect
,,Weber,Erwin William,,,,1892-1918,,naf,indirect
,,Epstein,Abraham,,,,1892-1942,http://id.loc.gov/authorities/names/n50010002,naf,indirect
,,Clapper,Raymond,,,,1892-1944,http://id.loc.gov/authorities/names/n86114997,naf,indirect
,,Willkie,Wendell L.,,,Wendell Lewis,1892-1944,http://id.loc.gov/authorities/names/n50019256,naf,indirect
,,Lincoln,Joseph Newhall,,,,1892-1945,http://id.loc.gov/authorities/names/nr93005046,naf,indirect
,,Forrestal,James,,,,1892-1949,http://id.loc.gov/authorities/names/n86114299,naf,indirect
,,Millay,Edna St. Vincent,,,,1892-1950,http://id.loc.gov/authorities/names/n79062746,naf,indirect
,,Adams,Randolph Greenfield,,,,1892-1951,http://id.loc.gov/authorities/names/n89613731,naf,indirect
,,Wherry,Kenneth Spicer,,,,1892-1951,http://id.loc.gov/authorities/names/no00074218,naf,indirect
,,Gries,Walter Frederick,,,,1892-1952,,naf,indirect
,,Hunt,Lester Callaway,,,,1892-1954,,naf,indirect
,,Jackson,Robert Houghwout,,,,1892-1954,http://id.loc.gov/authorities/names/n50027946,naf,indirect
,,Adler,Julius Ochs,,,,1892-1955,http://id.loc.gov/authorities/names/no2008130480,naf,indirect
,,Carpenter,H. Beach,,,Hiram Beach,1892-1955,,naf,indirect
,,Poteat,Edwin McNeill,,,,1892-1955,http://id.loc.gov/authorities/names/n85386454,naf,indirect
,,Rogers,J. Speed,,,James Speed,1892-1955,http://id.loc.gov/authorities/names/no00039450,naf,indirect
,,Somervell,Brehon Burke,,,,1892-1955,http://id.loc.gov/authorities/names/n93095998,naf,indirect
,,Toy,Harry Stanley,,,,1892-1955,,naf,indirect
,,Atwater,Reginald Myers,,,,1892-1957,,naf,indirect
,,Childe,V. Gordon,,,Vere Gordon,1892-1957,http://id.loc.gov/authorities/names/n79120914,naf,indirect
,,Eberharter,Herman Peter,,,,1892-1958,http://id.loc.gov/authorities/names/no2009003215,naf,indirect
,,Gorman,Michael,,,Michael Arthur,1892-1958,,naf,indirect
,,Gorman,Michael A.,,,Michael Arthur,1892-1958,http://id.loc.gov/authorities/names/n92088830,naf,indirect
,,Slichter,Sumner H.,,,Sumner Huber,1892-1959,http://id.loc.gov/authorities/names/n81018387,naf,indirect
,,Sweet,Ralph,,,,1892-1961,,naf,indirect
,,Welles,Sumner,,,,1892-1961,http://id.loc.gov/authorities/names/n50002952,naf,indirect
,,Barrett,Frank Aloysius,,,,1892-1962,http://id.loc.gov/authorities/names/n97087918,naf,indirect
,,Compton,Arthur Holly,,,,1892-1962,http://id.loc.gov/authorities/names/n50030032,naf,indirect
,,Frost,Wallace,,,,1892-1962,,naf,indirect
,,Baits,Vera Burridge,,,,1892-1963,http://id.loc.gov/authorities/names/no2008190014,naf,indirect
,,Brewer,Clarence E.,,,,1892-1964,,naf,indirect
,,Dickinson,Seldon,,,,1892-1964,,naf,indirect
,,Schmitz,Henry,,,,1892-1965,http://id.loc.gov/authorities/names/n87837231,naf,indirect
,,May,Herbert Arthur,,,,1892-1966,,naf,indirect
,,Miller,Arthur Lewis,,,,1892-1967,http://id.loc.gov/authorities/names/no2009189248,naf,indirect
,,Rice,Elmer,,,,1892-1967,http://id.loc.gov/authorities/names/n92055304,naf,indirect
,,Waterman,Alan Tower,,,,1892-1967,http://id.loc.gov/authorities/names/n96091562,naf,indirect
,,Lucas,Scott Wike,,,,1892-1968,http://id.loc.gov/authorities/names/no2002110182,naf,indirect
,,Wilgress,Leolyn Dana,,,,1892-1969,http://id.loc.gov/authorities/names/n96083175,naf,indirect
,,Piers,John J.,,,,1892-1970,,naf,indirect
,,Weaver,Bennett,,,,1892-1970,http://id.loc.gov/authorities/names/no2014168522,naf,indirect
,,Holland,Spessard L.,,,Spessard Lindsey,1892-1971,http://id.loc.gov/authorities/names/n85336717,naf,indirect
,,Niebuhr,Reinhold,,,,1892-1971,http://id.loc.gov/authorities/names/n79018599,naf,indirect
,,Nye,Gerald Prentice,,,,1892-1971,http://id.loc.gov/authorities/names/n80065716,naf,indirect
,,Grofºe,Ferde,,,,1892-1972,,naf,indirect
,,O'Connor,Basil,,,,1892-1972,http://id.loc.gov/authorities/names/n85826112,naf,indirect
,,Brown,Joe E.,,,Joe Evan,1892-1973,http://id.loc.gov/authorities/names/n85005571,naf,indirect
,,Buck,Pearl S.,,,Pearl Sydenstricker,1892-1973,http://id.loc.gov/authorities/names/n79026662,naf,indirect
,,Knollenberg,Bernhard,,,,1892-1973,http://id.loc.gov/authorities/names/n2002028174,naf,indirect
,,Matthaei,Frederick C.,,,Frederick Carl,1892-1973,http://id.loc.gov/authorities/names/no2008190020,naf,indirect
,,Matthaei,Frederick Carl,,,,1892-1973,http://id.loc.gov/authorities/names/no2008190020,naf,indirect
,,Szigeti,Joseph,,,,1892-1973,http://id.loc.gov/authorities/names/n84046797,naf,indirect
,Emperor of Ethiopia,,Haile Selassie I,,,,1892-1975,http://id.loc.gov/authorities/names/n79043431,naf,indirect
,,Gomon,Josephine Fellows,,,,1892-1975,,naf,indirect
,,Popenoe,Wilson,,,,1892-1975,http://id.loc.gov/authorities/names/n92038725,naf,indirect
,,Douglas,Paul H.,,,Paul Howard,1892-1976,http://id.loc.gov/authorities/names/n50027506,naf,indirect
,,Mowrer,Edgar Ansel,,,,1892-1977,http://id.loc.gov/authorities/names/n95071919,naf,indirect
,,Rippy,J. Fred,,,James Fred,1892-1977,http://id.loc.gov/authorities/names/n50054857,naf,indirect
,,Warner,Jack L.,,,,1892-1978,http://id.loc.gov/authorities/names/n85378842,naf,indirect
,,Bennett,Harry Herbert,,,,1892-1979,,naf,indirect
,,Fulcher,Earl,,,,1892-1979,,naf,indirect
,,Grier,John William,,,,1892-1979,,naf,indirect
,,Griffin,Clare E.,,,Clare Elmer,1892-1979,http://id.loc.gov/authorities/names/n86819677,naf,indirect
,,Pickford,Mary,,,,1892-1979,http://id.loc.gov/authorities/names/n50019725,naf,indirect
,,Saltonstall,Leverett,,,,1892-1979,http://id.loc.gov/authorities/names/n50020503,naf,indirect
,,Williams,Allan M.,,,Allan Mackenzie,1892-1979,,naf,indirect
,,Blanshard,Paul,,,,1892-1980,http://id.loc.gov/authorities/names/n50082557,naf,indirect
,,Jones,Howard Mumford,,,,1892-1980,http://id.loc.gov/authorities/names/n78096067,naf,indirect
,,Osborne,Lithgow,,,,1892-1980,http://id.loc.gov/authorities/names/n92118545,naf,indirect
,,Tito,Josip Broz,,,,1892-1980,http://id.loc.gov/authorities/names/n80126204,naf,indirect
,,Thomas,Lowell,,,,1892-1981,http://id.loc.gov/authorities/names/n79139713,naf,indirect
,,MacLeish,Archibald,,,,1892-1982,http://id.loc.gov/authorities/names/n80015459,naf,indirect
,,Aiken,George D.,,,George David,1892-1984,http://id.loc.gov/authorities/names/n50033589,naf,indirect
,,Knopf,Alfred A.,,,,1892-1984,http://id.loc.gov/authorities/names/n86134128,naf,indirect
,,Petrillo,James C.,,,James Caesar,1892-1984,http://id.loc.gov/authorities/names/no00010229,naf,indirect
,,Slosson,Preston W.,,,Preston William,1892-1984,http://id.loc.gov/authorities/names/n83183856,naf,indirect
,,Boyce,Earnest,,,,1892-1986,,naf,indirect
,,Dahlberg,Edwin T.,,,Edwin Theodore,1892-1986,http://id.loc.gov/authorities/names/n86114768,naf,indirect
,,Malone,Dumas,,,,1892-1986,http://id.loc.gov/authorities/names/n79061940,naf,indirect
,,Blanshard,Brand,,,,1892-1987,http://id.loc.gov/authorities/names/n79099022,naf,indirect
,,Hanes,John W.,,,John Wesley,1892-1987,http://id.loc.gov/authorities/names/no2009001056,naf,indirect
,,Brecken,Jennie Bentley,,,,1892-1988,,naf,indirect
,,Anders,Günther,,,,1892-1992,,naf,indirect
,,Battley,Joseph F.,,,,1893-,,naf,indirect
,,Biddle,Nicholas,,,,1893-,http://id.loc.gov/authorities/names/n50011257,naf,indirect
,,Blume,William Wirt,,,,1893-,,naf,indirect
,,Digaetano,Nick,,,,1893-,,naf,indirect
,,Dunham,Arthur,,,,1893-,http://id.loc.gov/authorities/names/n82006311,naf,indirect
,,Fruehauf,Harvey Charles,,,,1893-,,naf,indirect
,,Guthe,Carl Eugen,,,,1893-,,naf,indirect
,,Hickey,Edward J.,,,Edward John,1893-,,naf,indirect
,,Kean,Robert Winthrop,,,,1893-,,naf,indirect
,,Kellogg,Remington,,,,1893-,,naf,indirect
,,Lenhart,Laurence G.,,,,1893-,,naf,indirect
,,Lewis,Henry,,,,1893-,,naf,indirect
,,Mead,Harry L.,,,,1893-,,naf,indirect
,,Newton,Charles Tyley,,,,1893-,,naf,indirect
,,Pogo,Alexander,,,,1893-,http://id.loc.gov/authorities/names/nr95032558,naf,indirect
,,Smith,Delos Grosvenor,,,,1893-,,naf,indirect
,,Telfer,Laueston Oliver,,,,1893-,,naf,indirect
,,Walcott,Jesse P.,,,,1893-,,naf,indirect
,,Ford,Edsel,,,,1893-1943,,naf,indirect
,,Ford,Edsel,,,,1893-1943,http://id.loc.gov/authorities/names/n88117828,naf,indirect
,,Laski,Harold Joseph,,,,1893-1950,http://id.loc.gov/authorities/names/n79018424,naf,indirect
,,Lloyd,Alice Crocker,,,,1893-1950,,naf,indirect
,,Maier,Walter Arthur,,,,1893-1950,http://id.loc.gov/authorities/names/n80076472,naf,indirect
,,Linton,Ralph,,,,1893-1953,http://id.loc.gov/authorities/names/n80070559,naf,indirect
,,Morris,Lloyd R.,,,,1893-1954,http://id.loc.gov/authorities/names/n50005685,naf,indirect
,,Shafer,Paul W.,,,Paul Werntz,1893-1954,http://id.loc.gov/authorities/names/n87870665,naf,indirect
,,Shafer,Paul Werntz,,,,1893-1954,http://id.loc.gov/authorities/names/n87870665,naf,indirect
,,White,Walter Francis,,,,1893-1955,http://id.loc.gov/authorities/names/n50019876,naf,indirect
,,Rasmussen,Roy Paul,,,,1893-1956,,naf,indirect
,,Bining,Arthur Cecil,,,,1893-1957,http://id.loc.gov/authorities/names/n50009377,naf,indirect
,,Cobo,Albert E.,,,Albert Eugene,1893-1957,http://id.loc.gov/authorities/names/no2008190241,naf,indirect
,,Cobo,Albert Eugene,,,,1893-1957,http://id.loc.gov/authorities/names/no2008190241,naf,indirect
,,Cotter,William Edward,,,,1893-1957,,naf,indirect
,,Carroll,Eber Malcolm,,,,1893-1959,http://id.loc.gov/authorities/names/n50058767,naf,indirect
,,Marquand,John P.,,,John Phillips,1893-1960,http://id.loc.gov/authorities/names/n79061320,naf,indirect
,,Lang,Chester Henry,,,,1893-1961,,naf,indirect
,,Spier,Leslie,,,,1893-1961,http://id.loc.gov/authorities/names/n50021190,naf,indirect
,,Curtice,Harlow Herbert,,,,1893-1962,http://id.loc.gov/authorities/names/n91057238,naf,indirect
,,Llewellyn,Karl N.,,,Karl Nickerson,1893-1962,http://id.loc.gov/authorities/names/n85098478,naf,indirect
,,Sokolsky,George Ephraim,,,,1893-1962,http://id.loc.gov/authorities/names/no95004291,naf,indirect
,,Holbrook,Stewart Hall,,,,1893-1964,http://id.loc.gov/authorities/names/n79068384,naf,indirect
,,Brown,Clarence J.,,,,1893-1965,http://id.loc.gov/authorities/names/n83017196,naf,indirect
,,Mallett,Reginald,,,,1893-1965,http://id.loc.gov/authorities/names/no2010006092,naf,indirect
,,Shaw,Gardiner Howland,,,,1893-1965,http://id.loc.gov/authorities/names/no2008173527,naf,indirect
,,Manning,John C.,,,John Charles,1893-1967,,naf,indirect
,,Brownrigg,William,,,,1893-1969,,naf,indirect
,,Dulles,Allen Welsh,,,,1893-1969,http://id.loc.gov/authorities/names/n50030555,naf,indirect
,,Wolcott,Jesse Paine,,,,1893-1969,http://id.loc.gov/authorities/names/no2009003618,naf,indirect
,,Brittain,Vera,,,,1893-1970,http://id.loc.gov/authorities/names/n81018727,naf,indirect
,,Cates,Clifton B.,,,Clifton Bledsoe,1893-1970,http://id.loc.gov/authorities/names/no2003013672,naf,indirect
,,Foy,Byron Cecil,,,,1893-1970,,naf,indirect
,,Hennacy,Ammon,,,,1893-1970,http://id.loc.gov/authorities/names/n90721773,naf,indirect
,,Hill,Charles A.,,,Charles Andrew,1893-1970,,naf,indirect
,,Acheson,Dean,,,,1893-1971,http://id.loc.gov/authorities/names/n79043447,naf,indirect
,,Averill,George R.,,,,1893-1971,,naf,indirect
,,Shryock,Richard Harrison,,,,1893-1972,http://id.loc.gov/authorities/names/n79133740,naf,indirect
,,Armstrong,Hamilton Fish,,,,1893-1973,http://id.loc.gov/authorities/names/n50001856,naf,indirect
,,Axtelle,George E.,,,George Edward,1893-1974,http://id.loc.gov/authorities/names/n91076207,naf,indirect
,,Guthe,Carl E.,,,Carl Eugen,1893-1974,http://id.loc.gov/authorities/names/n80109844,naf,indirect
,,Baxter,James Phinney,,,,1893-1975,http://id.loc.gov/authorities/names/n84803232,naf,indirect
,,Douma,Frank W.,,,,1893-1976,,naf,indirect
,,Mao,Tse-tung,,,,1893-1976,http://id.loc.gov/authorities/names/n78087649,naf,indirect
,,Patman,Wright,,,,1893-1976,http://id.loc.gov/authorities/names/n50050664,naf,indirect
,,Smith,Arthur H.,,,Arthur Harry,1893-1976,,naf,indirect
,,Dora,Henry,,,,1893-1977,,naf,indirect
,,Hershey,Lewis Blaine,,,,1893-1977,http://id.loc.gov/authorities/names/n84027682,naf,indirect
,,Conant,James Bryant,,,,1893-1978,http://id.loc.gov/authorities/names/n50030042,naf,indirect
,,Hyma,Albert,,,,1893-1978,http://id.loc.gov/authorities/names/n50030381,naf,indirect
,,Ivy,A. C.,,,Andrew Conway,1893-1978,http://id.loc.gov/authorities/names/n85074879,naf,indirect
,,Easlick,Kenneth A.,,,Kenneth Alexander,1893-1979,,naf,indirect
,,Bradley,Omar Nelson,,,,1893-1981,http://id.loc.gov/authorities/names/n50042934,naf,indirect
,,Detzer,Dorothy,,,,1893-1981,http://id.loc.gov/authorities/names/n90661229,naf,indirect
,,Urey,Harold Clayton,,,,1893-1981,http://id.loc.gov/authorities/names/n85800535,naf,indirect
,,Hook,Frank Eugene,,,,1893-1982,http://id.loc.gov/authorities/names/n2005064860,naf,indirect
,,Roosevelt,Nicholas,,,,1893-1982,http://id.loc.gov/authorities/names/n89620430,naf,indirect
,,Brecken,Clarence E.,,,,1893-1983,,naf,indirect
,,Baldwin,Raymond E.,,,Raymond Earl,1893-1986,http://id.loc.gov/authorities/names/n93022476,naf,indirect
,,Bricker,John W.,,,John William,1893-1986,http://id.loc.gov/authorities/names/n85185550,naf,indirect
,,Carlson,Frank,,,,1893-1987,http://id.loc.gov/authorities/names/no99053643,naf,indirect
,,Helck,Peter,,,,1893-1988,http://id.loc.gov/authorities/names/n2005003977,naf,indirect
,,Menninger,Karl A.,,,Karl Augustus,1893-1990,http://id.loc.gov/authorities/names/n50036990,naf,indirect
,,Amaral,Afræanio,do,,,1894-,,naf,indirect
,,Barnes,J. Milton,,,,1894-,,naf,indirect
,,Cork,James M.,,,James Murle,1894-,http://id.loc.gov/authorities/names/n85802226,naf,indirect
,,Coulter,Glenn Monroe,,,,1894-,,naf,indirect
,,Densmore,Gail Ernest,,,,1894-,,naf,indirect
,,Friedman,Louis Kossuth,,,,1894-,,naf,indirect
,,Harrison,G. B.,,,George Bagshawe,1894-,,naf,indirect
,,Henkelman,William,,,,1894-,,naf,indirect
,,Hull,Ivan E.,,,,1894-,,naf,indirect
,,McNamee,Robert,,,,1894-,,naf,indirect
,,Miller,Norman Fritz,,,,1894-,,naf,indirect
,,Morley,Felix,,,,1894-,,naf,indirect
,,Peterson,Florence,,,,1894-,http://id.loc.gov/authorities/names/no92026506,naf,indirect
,,Sargent,Noel Charrett,,,,1894-,,naf,indirect
,,Scattergood,Margaret,,,,1894-,,naf,indirect
,,Sigler,Kim,,,,1894-,http://id.loc.gov/authorities/names/n94056312,naf,indirect
,,Sigler,Kim,,,,1894-,,naf,indirect
,,Skillman,W. McKay,,,,1894-,,naf,indirect
,,Spaulding,Jay Earle,,,,1894-,,naf,indirect
,,Whittaker,Alfred Heacock,,,,1894-,,naf,indirect
,,Woodfolk,Josiah Pitts,,,,1894-,,naf,indirect
,,Zaremba,John A.,,,,1894-,,naf,indirect
,,McKinley,Earl Baldwin,,,,1894-1938,http://id.loc.gov/authorities/names/n2011187081,naf,indirect
,,Noble,Gladwyn Kingsley,,,,1894-1940,http://id.loc.gov/authorities/names/no2010020655,naf,indirect
,,Schwellenbach,Lewis Baxter,,,,1894-1948,http://id.loc.gov/authorities/names/n86071759,naf,indirect
,,Rutledge,Wiley Blount,,,,1894-1949,,naf,indirect
,,Aiton,Arthur Scott,,,,1894-1955,,naf,indirect
,,Dingell,John D.,,,John David,1894-1955,http://id.loc.gov/authorities/names/n92802898,naf,indirect
,,Dingell,John David,,,,1894-1955,http://id.loc.gov/authorities/names/n92802898,naf,indirect
,,Allen,Fred,,,,1894-1956,http://id.loc.gov/authorities/names/n80139303,naf,indirect
,,Dunn,Emmett Reid,,,,1894-1956,http://id.loc.gov/authorities/names/no2010068034,naf,indirect
,,Herbert,J. Joseph,,,,1894-1956,http://id.loc.gov/authorities/names/no2008189963,naf,indirect
,,Kinsey,Alfred C.,,,Alfred Charles,1894-1956,http://id.loc.gov/authorities/names/n79065235,naf,indirect
,,Kinsey,Alfred Charles,,,,1894-1956,http://id.loc.gov/authorities/names/n79065235,naf,indirect
,,Quarles,Donald Aubrey,,,,1894-1959,http://id.loc.gov/authorities/names/n2003124890,naf,indirect
,,Close,Upton,,,,1894-1960,http://id.loc.gov/authorities/names/no91018130,naf,indirect
,,Ruml,Beardsley,,,,1894-1960,http://id.loc.gov/authorities/names/no96056990,naf,indirect
,,Thompson,Dorothy,,,,1894-1961,,naf,indirect
,,Caliver,Ambrose,,,,1894-1962,http://id.loc.gov/authorities/names/n50032172,naf,indirect
,,Cummings,E. E.,,,Edward Estlin,1894-1962,http://id.loc.gov/authorities/names/n79038464,naf,indirect
,,Huxley,Aldous,,,,1894-1963,http://id.loc.gov/authorities/names/n80057246,naf,indirect
,,Hecht,Ben,,,,1894-1964,http://id.loc.gov/authorities/names/n81110576,naf,indirect
,,McDonald,Harry A.,,,,1894-1964,http://id.loc.gov/authorities/names/n90651315,naf,indirect
,,McMenamy,Patrick Vincent,,,,1894-1965,,naf,indirect
,,McNamara,Pat,,,,1894-1966,http://id.loc.gov/authorities/names/no2008152067,naf,indirect
,,McNamara,Patrick Vincent,,,,1894-1966,http://id.loc.gov/authorities/names/no2008152067,naf,indirect
,,Stokes,Elizabeth Dilling,,,,1894-1966,http://id.loc.gov/authorities/names/n90666966,naf,indirect
,,Brucker,Wilber Marion,,,,1894-1968,http://id.loc.gov/authorities/names/n94105471,naf,indirect
,,Brucker,William Marion,,,,1894-1968,,naf,indirect
,,Gjelsness,Rudolph H.,,,Rudolph Hjalmar,1894-1968,http://id.loc.gov/authorities/names/nr00036451,naf,indirect
,,Pegler,Westbrook,,,,1894-1969,http://id.loc.gov/authorities/names/n86001732,naf,indirect
,,Khrushchev,Nikita Sergeevich,,,,1894-1971,http://id.loc.gov/authorities/names/n80021705,naf,indirect
,,Wakefield,Sherman Day,,,,1894-1971,http://id.loc.gov/authorities/names/n97023784,naf,indirect
,,Gray,Harold Studley,,,,1894-1972,,naf,indirect
,,Hall,Frank A.,,,,1894-1972,,naf,indirect
,,Van Doren,Mark,,,,1894-1972,http://id.loc.gov/authorities/names/n79100719,naf,indirect
,,Ford,John,,,,1894-1973,http://id.loc.gov/authorities/names/n79064952,naf,indirect
,,Romer,Alfred Sherwood,,,,1894-1973,http://id.loc.gov/authorities/names/n79145193,naf,indirect
,,Doan,Leland Ira,,,,1894-1974,http://id.loc.gov/authorities/names/no2008190015,naf,indirect
,,Douglas,Lewis W.,,,Lewis Williams,1894-1974,http://id.loc.gov/authorities/names/n85334262,naf,indirect
